date,code,market_cap,next_ret,benchmark_ret,is_st,listed_days,tradable,amount
2020-06-30,sh.600177,2758885.8,0.11912752,0.12754254,0,5655,1,55149.985
2020-06-30,sh.600178,205625.6,1.2247191,0.12754254,0,5655,1,11854.415
2020-06-30,sh.600179,750924.86,0.051485149,0.12754254,1,5655,1,39090.104
2020-06-30,sh.600180,648512.62,0.081504702,0.12754254,0,5655,1,21213.888
2020-06-30,sh.600182,,-0.023537323,0.12754254,0,5655,0,
2020-06-30,sh.600183,6662412.1,-0.017082337,0.12754254,0,5655,1,845946.94
2020-06-30,sh.600184,490445.44,0.20124481,0.12754254,0,5655,1,34295.044
2020-06-30,sh.600185,,0.14125754,0.12754254,0,5655,0,
2020-06-30,sh.600186,347740.84,0.015873016,0.12754254,0,5655,1,24561.941
2020-06-30,sh.600187,363865.73,0.095454545,0.12754254,0,5655,1,11527.679
2020-06-30,sh.600188,4257360,0.11163997,0.12754254,0,5655,1,89182.568
2020-06-30,sh.600189,216496.21,0.39403974,0.12754254,0,5655,1,7867.339
2020-06-30,sh.600191,281745.49,0.08065721,0.12754254,0,5655,1,57122.016
2020-06-30,sh.600192,208505.06,0.1440678,0.12754254,0,5655,1,8141.946
2020-06-30,sh.600193,214387.99,-0.041666667,0.12754254,1,5655,1,32433.029
2020-06-30,sh.600195,1374889.7,0.26296626,0.12754254,0,5655,1,404476.6
2020-06-30,sh.600196,8675411.6,0.85131745,0.12754254,0,5655,1,1148863.4
2020-06-30,sh.600197,858693.03,0.011886102,0.12754254,0,5655,1,385677.13
2020-06-30,sh.600198,1414902,-0.16583541,0.12754254,0,5655,1,1415052.6
2020-06-30,sh.600199,428883.53,0.085889571,0.12754254,0,5655,1,269553.93
2020-06-30,sh.600200,468039.46,0.15525114,0.12754254,0,5655,1,59825.676
2020-06-30,sh.600201,3135452.8,0.048491379,0.12754254,0,5655,1,525428.51
2020-06-30,sh.600202,158319.7,0.12590799,0.12754254,0,5655,1,8822.078
2020-06-30,sh.600203,454164.88,-0.094472362,0.12754254,0,5655,1,149707.24
2020-06-30,sh.600206,1182729.4,0.062992126,0.12754254,0,5655,1,517890.98
2020-06-30,sh.600207,413355.91,0.089770355,0.12754254,0,5655,1,229302.88
2020-06-30,sh.600208,2562604.4,0.14756817,0.12754254,0,5655,1,99126.485
2020-06-30,sh.600210,650679.81,0.13264629,0.12754254,0,5655,1,33807.094
2020-06-30,sh.600211,1579859.9,1.4438167,0.12754254,0,5655,1,954487.87
2020-06-30,sh.600212,178070.63,-0.08908046,0.12754254,1,5655,1,10191.433
2020-06-30,sh.600215,246932.46,0.020715631,0.12754254,1,5655,1,23778.967
2020-06-30,sh.600216,1858836.5,-0.025441329,0.12754254,0,5655,1,432505.71
2020-06-30,sh.600217,669334.01,0.085062241,0.12754254,0,5655,1,51156.76
2020-06-30,sh.600218,328929.46,0.064724547,0.12754254,0,5655,1,35762.429
2020-06-30,sh.600219,2425947.7,0.16748768,0.12754254,0,5655,1,79660.001
2020-06-30,sh.600221,2520918,0.053333333,0.12754254,0,5655,1,96615.311
2020-06-30,sh.600222,338592.91,0.1779661,0.12754254,0,5655,1,140267.52
2020-06-30,sh.600223,960929.28,0.63837521,0.12754254,0,5655,1,538040.7
2020-06-30,sh.600226,,-0.51489362,0.12754254,0,5655,0,
2020-06-30,sh.600227,455453.1,0.085501859,0.12754254,0,5655,1,18275.715
2020-06-30,sh.600228,260384.28,0.035217794,0.12754254,1,5655,1,25542.475
2020-06-30,sh.600229,520955.24,0.11813639,0.12754254,0,5655,1,27528.611
2020-06-30,sh.600230,348024.66,0.39408284,0.12754254,0,5655,1,26998.734
2020-06-30,sh.600231,615180.37,0.036036036,0.12754254,0,5655,1,9784.182
2020-06-30,sh.600232,219195.84,0.046589018,0.12754254,0,5655,1,11375.501
2020-06-30,sh.600233,4607448.8,0.051510989,0.12754254,0,5655,1,190453.16
2020-06-30,sh.600234,181796.4,0.10244989,0.12754254,1,5655,1,2739.982
2020-06-30,sh.600235,177757.8,0.065217391,0.12754254,0,5655,1,61787.739
2020-06-30,sh.600236,3342128.2,0.051886792,0.12754254,0,5655,1,17742.003
2020-06-30,sh.600237,204301.78,0.10497238,0.12754254,0,5655,1,33147.598
2020-06-30,sh.600238,255025.8,-0.13884007,0.12754254,1,5655,1,49072.737
2020-06-30,sh.600239,614978.09,0.154047,0.12754254,0,5655,1,204050.49
2020-06-30,sh.600241,95059.583,0.0092879257,0.12754254,1,5655,1,4357.71
2020-06-30,sh.600243,111467.9,0.015748031,0.12754254,1,5655,1,2503.987
2020-06-30,sh.600246,1723313.8,0.043724002,0.12754254,0,5655,1,106210.83
2020-06-30,sh.600248,369016.97,0.08709618,0.12754254,0,5655,1,16696.133
2020-06-30,sh.600249,248600,0.079646018,0.12754254,0,5655,1,26639.796
2020-06-30,sh.600250,169273.66,0.15963303,0.12754254,0,5655,1,11504.239
2020-06-30,sh.600251,488171.73,0.1414791,0.12754254,0,5655,1,43680.236
2020-06-30,sh.600252,1115509.4,0.18691589,0.12754254,0,5655,1,31091.64
2020-06-30,sh.600255,185807.32,0.14285714,0.12754254,1,5655,1,13013.087
2020-06-30,sh.600256,1834269.6,0.088888889,0.12754254,0,5655,1,38055.418
2020-06-30,sh.600257,174689.1,0.32231405,0.12754254,0,5655,1,20023.044
2020-06-30,sh.600258,1518898.7,0.15400059,0.12754254,0,5655,1,128395.26
2020-06-30,sh.600259,905406.87,0.13266667,0.12754254,0,5655,1,90186.327
2020-06-30,sh.600261,515496.54,0.34647887,0.12754254,0,5655,1,18349.697
2020-06-30,sh.600262,291210,0.18828014,0.12754254,0,5655,1,15905.779
2020-06-30,sh.600265,269984,-0.03125,0.12754254,1,5655,1,2506.918
2020-06-30,sh.600266,1144064.6,0.088757396,0.12754254,0,5655,1,52255.101
2020-06-30,sh.600267,1385538.2,0.39190942,0.12754254,0,5655,1,185868.42
2020-06-30,sh.600268,569422.19,0.034188034,0.12754254,0,5655,1,240248.21
2020-06-30,sh.600269,815057.05,0.070809945,0.12754254,0,5655,1,13512.022
2020-06-30,sh.600271,3016567.7,0.091003461,0.12754254,0,5655,1,146313.43
2020-06-30,sh.600272,188325,0.061978647,0.12754254,0,5655,1,11953.321
2020-06-30,sh.600273,1252206.5,0.49084668,0.12754254,0,5655,1,111930.93
2020-06-30,sh.600276,48981306,0.022535211,0.12754254,0,5655,1,2381145.8
2020-06-30,sh.600278,659826.46,0.07227616,0.12754254,0,5655,1,35948.978
2020-06-30,sh.600279,427271.86,0.07219643,0.12754254,0,5655,1,5349.18
2020-06-30,sh.600280,165360.22,0.076388889,0.12754254,1,5655,1,4153.804
2020-06-30,sh.600281,199073.58,0.085271318,0.12754254,0,5655,1,7410.408
2020-06-30,sh.600282,1432505.8,0.018575851,0.12754254,0,5655,1,376631.05
2020-06-30,sh.600283,363232.64,0.18172983,0.12754254,0,5655,1,50303.639
2020-06-30,sh.600284,596707.44,0.076422764,0.12754254,0,5655,1,21836.415
2020-06-30,sh.600285,530901.41,0.25240642,0.12754254,0,5655,1,123412.2
2020-06-30,sh.600287,239801.04,0.1147541,0.12754254,0,5655,1,12459.489
2020-06-30,sh.600288,499699.2,0.020955692,0.12754254,0,5655,1,25950.056
2020-06-30,sh.600289,285866.59,0.015452539,0.12754254,1,5655,1,12522.101
2020-06-30,sh.600292,386504.36,0.1212881,0.12754254,0,5655,1,10698.897
2020-06-30,sh.600293,278434.81,0.1,0.12754254,0,5655,1,13415.122
2020-06-30,sh.600295,1006702.7,0.39716312,0.12754254,0,5655,1,13255.798
2020-06-30,sh.600298,4077552.5,0.33185125,0.12754254,0,5655,1,400944.69
2020-06-30,sh.600299,3277283.4,0.16448445,0.12754254,0,5655,1,118690.07
2020-06-30,sh.600300,489896,0.21843003,0.12754254,0,5655,1,68353.385
2020-06-30,sh.600301,162252.22,-0.08115942,0.12754254,1,5655,1,5126.182
2020-06-30,sh.600302,161240.57,0.0042918455,0.12754254,0,5655,1,166923.45
2020-06-30,sh.600303,220922.58,0.088685015,0.12754254,0,5655,1,21632.819
2020-06-30,sh.600305,1860483.4,0.085175202,0.12754254,0,5655,1,312379.6
2020-06-30,sh.600307,964557.04,0.064935065,0.12754254,0,5655,1,28772.531
2020-06-30,sh.600308,537078.25,0.11673413,0.12754254,0,5655,1,37474.787
2020-06-30,sh.600309,15695593,0.35207041,0.12754254,0,5655,1,611166.22
2020-06-30,sh.600310,317865.6,0.0625,0.12754254,0,5655,1,12563.312
2020-06-30,sh.600312,1006835.6,0.12550162,0.12754254,0,5655,1,82986.412
2020-06-30,sh.600313,385262.72,0.13483146,0.12754254,0,5655,1,56089.058
2020-06-30,sh.600315,3215280.1,-0.028183716,0.12754254,0,5655,1,392068.86
2020-06-30,sh.600316,1133040.9,0.69053178,0.12754254,0,5655,1,320922.01
2020-06-30,sh.600318,654026.28,-0.0883069,0.12754254,0,5655,1,1387160.7
2020-06-30,sh.600319,131287.1,0.091346154,0.12754254,1,5655,1,6698.799
2020-06-30,sh.600320,1512017.5,0.069686411,0.12754254,0,5655,1,15619.214
2020-06-30,sh.600322,288587.7,0.038314176,0.12754254,0,5655,1,25772.888
2020-06-30,sh.600323,1676585.7,0.22977051,0.12754254,0,5655,1,83027.245
2020-06-30,sh.600325,1494757,0.056754191,0.12754254,0,5655,1,194216.92
2020-06-30,sh.600326,616153.77,0.49469828,0.12754254,0,5655,1,109207.22
2020-06-30,sh.600327,345948.79,0.066496164,0.12754254,0,5655,1,28542.479
2020-06-30,sh.600328,680899.52,0.16033755,0.12754254,0,5655,1,18655.87
2020-06-30,sh.600329,1338494.9,0.10277136,0.12754254,0,5655,1,141542.9
2020-06-30,sh.600330,993576.03,0.11935807,0.12754254,0,5655,1,290881.7
2020-06-30,sh.600331,418592,0.3592233,0.12754254,0,5655,1,15426.875
2020-06-30,sh.600332,5256182.1,0.16895809,0.12754254,0,5655,1,461231.07
2020-06-30,sh.600333,230822.63,0.10817942,0.12754254,0,5655,1,6546.687
2020-06-30,sh.600335,673076.41,0.09063665,0.12754254,1,5655,1,19960.914
2020-06-30,sh.600336,483505.88,0.52561983,0.12754254,0,5655,1,267019.11
2020-06-30,sh.600337,780913.55,0.13574661,0.12754254,0,5655,1,51851.966
2020-06-30,sh.600338,914210.17,0.236,0.12754254,0,5655,1,446971.99
2020-06-30,sh.600339,1267374.5,0.11453241,0.12754254,0,5655,1,28438.112
2020-06-30,sh.600340,6883289.8,0.042556611,0.12754254,1,5655,1,298406.41
2020-06-30,sh.600343,495248.13,0.17912371,0.12754254,0,5655,1,17630.612
2020-06-30,sh.600345,401544,0.032731893,0.12754254,0,5655,1,47016.982
2020-06-30,sh.600346,9854739.7,0.16214286,0.12754254,0,5655,1,593727.2
2020-06-30,sh.600348,1014910,0.15402844,0.12754254,0,5655,1,26048.462
2020-06-30,sh.600350,2954055.8,0.16482385,0.12754254,0,5655,1,22694.318
2020-06-30,sh.600351,391930.01,0.12978432,0.12754254,0,5655,1,27463.013
2020-06-30,sh.600352,4161011.4,0.17583622,0.12754254,0,5655,1,663464.73
2020-06-30,sh.600353,336018.96,-0.029126214,0.12754254,0,5655,1,137553.37
2020-06-30,sh.600354,226427.09,0.090909091,0.12754254,1,5655,1,21210.386
2020-06-30,sh.600355,142213.78,0.14878893,0.12754254,0,5655,1,16195.955
2020-06-30,sh.600356,198058.9,0.11463047,0.12754254,0,5655,1,7504.978
2020-06-30,sh.600358,158550.11,-0.01910828,0.12754254,1,5655,1,4927.841
2020-06-30,sh.600359,344887.59,0.084070796,0.12754254,0,5655,1,153881.8
2020-06-30,sh.600360,832871.21,0.099537037,0.12754254,0,5655,1,248395.28
2020-06-30,sh.600361,321585.22,0.0483727,0.12754254,0,5655,1,60471.348
2020-06-30,sh.600362,4660833.8,0.21049693,0.12754254,0,5655,1,204253.29
2020-06-30,sh.600363,686945.49,0.074310198,0.12754254,0,5655,1,230562.08
2020-06-30,sh.600365,170000,-0.19529412,0.12754254,0,5655,1,106608.35
2020-06-30,sh.600366,563794.82,0.10016963,0.12754254,0,5655,1,52151.051
2020-06-30,sh.600367,205054.96,0.12790698,0.12754254,0,5655,1,11840.696
2020-06-30,sh.600368,393971.22,0.050063135,0.12754254,0,5655,1,30288.239
2020-06-30,sh.600369,2591105.1,0.2745098,0.12754254,1,5655,1,154117.23
2020-06-30,sh.600370,260698.86,0.15902141,0.12754254,0,5655,1,25186.154
2020-06-30,sh.600371,321385.68,0.7063921,0.12754254,0,5655,1,104011.82
2020-06-30,sh.600372,2343688.3,0.31231231,0.12754254,1,5655,1,74168.392
2020-06-30,sh.600373,1596265.1,0.075551783,0.12754254,0,5655,1,86262.939
2020-06-30,sh.600375,430143.22,0.054263566,0.12754254,0,5655,1,95846.341
2020-06-30,sh.600376,1511625.2,0.15187713,0.12754254,0,5655,1,58265.693
2020-06-30,sh.600377,4942030.3,0,0.12754254,0,5655,1,46764.486
2020-06-30,sh.600378,1879403.6,0.062359953,0.12754254,0,5655,1,144160.28
2020-06-30,sh.600379,198781.34,0.011627907,0.12754254,0,5655,1,10784.499
2020-06-30,sh.600380,3162801.1,0.23638619,0.12754254,0,5655,1,332929.15
2020-06-30,sh.600381,299988.04,0.054794521,0.12754254,0,5655,1,159318.29
2020-06-30,sh.600382,396894.4,0.10074785,0.12754254,0,5655,1,48691.1
2020-06-30,sh.600383,6184979.5,0.064089023,0.12754254,0,5655,1,662951.04
2020-06-30,sh.600386,278208,0.069565217,0.12754254,0,5655,1,12382.265
2020-06-30,sh.600388,940764,0.062391593,0.12754254,0,5655,1,41248.103
2020-06-30,sh.600389,543213,0.095133953,0.12754254,0,5655,1,16947.242
2020-06-30,sh.600390,3175634.2,0.101983,0.12754254,0,5655,1,65772.952
2020-06-30,sh.600391,617672.05,0.26777125,0.12754254,0,5655,1,113286.15
2020-06-30,sh.600392,1237392.8,0.20851064,0.12754254,1,5655,1,125334.35
2020-06-30,sh.600395,885452.75,0.19065421,0.12754254,0,5655,1,26009.532
2020-06-30,sh.600396,351976.93,0.10460251,0.12754254,0,5655,1,19189.685
2020-06-30,sh.600397,216801.21,0.1369863,0.12754254,0,5655,1,22750.499
2020-06-30,sh.600398,2572449.2,0.091884766,0.12754254,0,5655,1,62228.411
2020-06-30,sh.600399,816449.4,0.43236715,0.12754254,1,5655,1,22852.184
2020-06-30,sh.600400,856240.84,0.029585799,0.12754254,0,5655,1,22952.609
2020-06-30,sh.600403,855910.84,0.069832402,0.12754254,0,5655,1,2763.049
2020-06-30,sh.600405,254774.04,0.11208791,0.12754254,0,5655,1,14871.593
2020-06-30,sh.600406,9359430.2,0.063258832,0.12754254,0,5655,1,324776.18
2020-06-30,sh.600408,178203.6,0.033898305,0.12754254,1,5655,1,7845.91
2020-06-30,sh.600409,961986.84,0.38191573,0.12754254,0,5655,1,56100.433
2020-06-30,sh.600410,1494291,0.075598427,0.12754254,0,5655,1,814467.88
2020-06-30,sh.600415,2650845.3,0.53165383,0.12754254,0,5655,1,594981.48
2020-06-30,sh.600416,1345922.2,0.24806746,0.12754254,1,5655,1,253225.61
2020-06-30,sh.600418,1671794.6,0.05209513,0.12754254,0,5655,1,721947.08
2020-06-30,sh.600419,391886.43,0.037322239,0.12754254,0,5655,1,117194.33
2020-06-30,sh.600420,988951.76,0.14122534,0.12754254,0,5655,1,128467.68
2020-06-30,sh.600421,226504.8,0.03626943,0.12754254,1,5655,1,5700.051
2020-06-30,sh.600422,742685.05,0.19569672,0.12754254,0,5655,1,108740.69
2020-06-30,sh.600423,212452.88,0.067669173,0.12754254,1,5655,1,7676.162
2020-06-30,sh.600425,550137.24,0.35839599,0.12754254,0,5655,1,92288.059
2020-06-30,sh.600426,2875934.4,0.30825792,0.12754254,0,5655,1,182466.16
2020-06-30,sh.600428,661168.44,0.081168831,0.12754254,0,5655,1,21524.343
2020-06-30,sh.600429,769744.52,0.13424125,0.12754254,0,5655,1,19263.13
2020-06-30,sh.600433,382665.95,0.11295681,0.12754254,0,5655,1,16578.971
2020-06-30,sh.600435,1125925.9,0.17195767,0.12754254,0,5655,1,60141.415
2020-06-30,sh.600436,10271476,0.19941263,0.12754254,0,5655,1,562096.74
2020-06-30,sh.600438,7452293.2,0.570771,0.12754254,0,5655,1,1539634.6
2020-06-30,sh.600439,339595.63,0.2102585,0.12754254,0,5655,1,26328.221
2020-06-30,sh.600444,141590.01,0.11789038,0.12754254,0,5655,1,23183.873
2020-06-30,sh.600446,1669254.5,0.0054638076,0.12754254,0,5655,1,816430.99
2020-06-30,sh.600448,246259.49,0.04859335,0.12754254,0,5655,1,26853.829
2020-06-30,sh.600449,584337.23,0.50736498,0.12754254,0,5655,1,116727.19
2020-06-30,sh.600452,633534.72,0.42203742,0.12754254,0,5655,1,78493.147
2020-06-30,sh.600455,142466.7,0.084612012,0.12754254,0,5655,1,20697.537
2020-06-30,sh.600456,1176776.7,0.27934186,0.12754254,0,5655,1,162873.65
2020-06-30,sh.600458,520213.2,0.1558642,0.12754254,0,5655,1,26054.568
2020-06-30,sh.600459,1304807.6,-0.11061017,0.12754254,0,5655,1,470178.45
2020-06-30,sh.600460,1926106.4,0.373297,0.12754254,0,5655,1,295431.08
2020-06-30,sh.600461,603900.43,0.10416888,0.12754254,0,5655,1,67347.803
2020-06-30,sh.600463,195300,0.11674347,0.12754254,0,5655,1,10174.11
2020-06-30,sh.600467,366709.57,0.3313354,0.12754254,0,5655,1,37004.367
2020-06-30,sh.600468,571044.57,0.072691552,0.12754254,0,5655,1,123553.61
2020-06-30,sh.600469,249711.47,0.12612613,0.12754254,0,5655,1,14411.276
2020-06-30,sh.600470,140310.4,0.14498141,0.12754254,1,5655,1,9078.943
2020-06-30,sh.600475,652810.71,0.15074792,0.12754254,0,5655,1,24388.556
2020-06-30,sh.600476,202142.85,0.12031873,0.12754254,0,5655,1,18244.32
2020-06-30,sh.600477,781806.68,0.23966942,0.12754254,0,5655,1,40446.469
2020-06-30,sh.600478,778695.53,-0.048832272,0.12754254,0,5655,1,91929.686
2020-06-30,sh.600479,387119.08,0.11027027,0.12754254,0,5655,1,91557.846
2020-06-30,sh.600480,614298.41,-0.0154342,0.12754254,0,5655,1,122416.41
2020-06-30,sh.600481,494585.63,0.057029372,0.12754254,0,5655,1,29734.093
2020-06-30,sh.600482,3392270.1,0.24076433,0.12754254,0,5655,1,45482
2020-06-30,sh.600483,1278032.8,0.21763085,0.12754254,0,5655,1,13073.658
2020-06-30,sh.600486,2556666,0.16242424,0.12754254,0,5655,1,226581.03
2020-06-30,sh.600487,3204473,0.0073126143,0.12754254,0,5655,1,327793.36
2020-06-30,sh.600488,555957.87,0.065346535,0.12754254,0,5655,1,93837.459
2020-06-30,sh.600489,4243340.3,0.24316377,0.12754254,0,5655,1,378128.74
2020-06-30,sh.600490,697966.63,0.3968254,0.12754254,0,5655,1,27084.199
2020-06-30,sh.600491,1321710.9,-0.006467371,0.12754254,0,5655,1,74410.519
2020-06-30,sh.600493,133824,0.095310564,0.12754254,0,5655,1,8775.748
2020-06-30,sh.600495,463945.3,0.0546875,0.12754254,0,5655,1,18386.708
2020-06-30,sh.600496,606499.14,0.50447761,0.12754254,0,5655,1,65898.628
2020-06-30,sh.600497,1751404.3,0.24418605,0.12754254,0,5655,1,70677.952
2020-06-30,sh.600498,3385316.6,-0.0063970378,0.12754254,0,5655,1,604577.16
2020-06-30,sh.600499,778029.01,0.11893204,0.12754254,0,5655,1,24221.692
2020-06-30,sh.600500,1397145.2,0.12252964,0.12754254,0,5655,1,74568.264
2020-06-30,sh.600501,382946.79,0.2750275,0.12754254,0,5655,1,43893.777
2020-06-30,sh.600502,664367.86,0.24214905,0.12754254,0,5655,1,42640.868
2020-06-30,sh.600503,706609.89,-0.03449469,0.12754254,0,5655,1,386347.81
2020-06-30,sh.600505,352901.34,-0.065277289,0.12754254,0,5655,1,24242.59
2020-06-30,sh.600506,155387.63,-0.0038022814,0.12754254,0,5655,1,105668.76
2020-06-30,sh.600507,1119575.3,0.090558767,0.12754254,0,5655,1,58760.338
2020-06-30,sh.600508,578174.4,0.12,0.12754254,0,5655,1,20028.385
2020-06-30,sh.600509,363847.15,0.12658228,0.12754254,0,5655,1,11702.069
2020-06-30,sh.600510,825110.88,0.051824605,0.12754254,0,5655,1,83572.802
2020-06-30,sh.600511,3068563.7,0.08114089,0.12754254,0,5655,1,4197840.8
2020-06-30,sh.600512,436500.47,0.080586081,0.12754254,0,5655,1,36151.398
2020-06-30,sh.600513,327157.06,0.14260563,0.12754254,0,5655,1,153120.21
2020-06-30,sh.600515,2031948.1,0.32692308,0.12754254,0,5655,1,225239.05
2020-06-30,sh.600516,2390149.4,0.089171975,0.12754254,0,5655,1,220666.86
2020-06-30,sh.600517,3819915.1,0.097305389,0.12754254,0,5655,1,65458.627
2020-06-30,sh.600518,1268334.7,0.15686275,0.12754254,1,5655,1,33373.467
2020-06-30,sh.600519,1.8376666e+08,0.14717543,0.12754254,0,5655,1,3281641.2
2020-06-30,sh.600520,127060.86,0.12842893,0.12754254,0,5655,1,28246.614
2020-06-30,sh.600521,4935485.1,0.13468907,0.12754254,0,5655,1,426893.54
2020-06-30,sh.600522,3510704.7,0.027248427,0.12754254,0,5655,1,567440.13
2020-06-30,sh.600523,685712,0.056603774,0.12754254,0,5655,1,87728.13
2020-06-30,sh.600525,633300.95,0.30515464,0.12754254,0,5655,1,24323.998
2020-06-30,sh.600526,269870.5,0.26572008,0.12754254,0,5655,1,12514.877
2020-06-30,sh.600527,427744.94,0.25506073,0.12754254,0,5655,1,131325.3
2020-06-30,sh.600528,1959408.5,0.077097506,0.12754254,0,5655,1,44745.497
2020-06-30,sh.600529,3450812.9,0.23260582,0.12754254,0,5655,1,1683467.5
2020-06-30,sh.600530,219180,0.074733096,0.12754254,1,5655,1,9916.977
2020-06-30,sh.600531,427375.11,0.88076475,0.12754254,0,5655,1,25289.984
2020-06-30,sh.600533,384300,0.0083214165,0.12754254,0,5654,1,107326.93
2020-06-30,sh.600535,2453544.6,0.069050555,0.12754254,0,5655,1,1212390.7
2020-06-30,sh.600536,3916937.2,0.19747475,0.12754254,0,5655,1,1341127.4
2020-06-30,sh.600537,369376.81,0.098726115,0.12754254,0,5655,1,40047.872
2020-06-30,sh.600538,379880.17,-0.028117359,0.12754254,0,5655,1,105152.35
2020-06-30,sh.600539,158700,0.036231884,0.12754254,1,5655,1,2404.073
2020-06-30,sh.600540,246763.82,0.097328244,0.12754254,0,5655,1,141072.58
2020-06-30,sh.600543,183038.4,0.1,0.12754254,0,5655,1,37150.102
2020-06-30,sh.600545,896530.35,0.16067653,0.12754254,0,5655,1,15379.323
2020-06-30,sh.600546,2329386,0.27832314,0.12754254,0,5655,1,343228.09
2020-06-30,sh.600547,11350778,0.17449481,0.12754254,0,5655,1,872386.82
2020-06-30,sh.600548,1993224.1,0.034424898,0.12754254,0,5655,1,27763.318
2020-06-30,sh.600549,1664758.7,0.26689189,0.12754254,0,5655,1,70766.868
2020-06-30,sh.600550,889458.26,0.18012422,0.12754254,0,5655,1,65407.821
2020-06-30,sh.600551,422364.12,0.14491018,0.12754254,0,5655,1,27355.706
2020-06-30,sh.600552,496524.6,0.045559207,0.12754254,0,5655,1,748153.65
2020-06-30,sh.600556,3113818.8,0.046900412,0.12754254,1,5655,1,140088.87
2020-06-30,sh.600557,825290.4,0.086925287,0.12754254,0,5655,1,88281.294
2020-06-30,sh.600558,257612.59,0.090592334,0.12754254,0,5655,1,12364.974
2020-06-30,sh.600559,1161987.2,-0.0038610039,0.12754254,0,5655,1,1123802.7
2020-06-30,sh.600560,210450.42,0.22695184,0.12754254,0,5655,1,27556.136
2020-06-30,sh.600561,109997.7,0.092672414,0.12754254,0,5655,1,7697.203
2020-06-30,sh.600562,1783542.7,0.23751687,0.12754254,0,5655,1,84044.316
2020-06-30,sh.600563,1390500,-0.022491909,0.12754254,0,5655,1,133765.43
2020-06-30,sh.600566,2074801.2,-0.0054988217,0.12754254,0,5655,1,461340.33
2020-06-30,sh.600567,1355679.8,0.074576271,0.12754254,0,5655,1,73615.048
2020-06-30,sh.600568,241137.23,0.0082644628,0.12754254,1,5655,1,26443.203
2020-06-30,sh.600569,583101.54,0.092829869,0.12754254,0,5655,1,14771.561
2020-06-30,sh.600570,11244857,0.016991643,0.12754254,0,5655,1,2702390
2020-06-30,sh.600571,399303.18,0.03069717,0.12754254,0,5655,1,169627.75
2020-06-30,sh.600572,1467026.1,0.092727273,0.12754254,0,5655,1,191694.25
2020-06-30,sh.600573,165000,0.097008657,0.12754254,0,5655,1,26898.994
2020-06-30,sh.600575,812228.56,0.033492823,0.12754254,0,5655,1,30913.034
2020-06-30,sh.600576,260768.41,0.040380048,0.12754254,1,5655,1,20204.903
2020-06-30,sh.600577,534150.64,0.26618705,0.12754254,0,5655,1,22972.064
2020-06-30,sh.600578,1976793.2,0.085324232,0.12754254,0,5655,1,14934.379
2020-06-30,sh.600579,461132.9,0.12260536,0.12754254,1,5655,1,20110.73
2020-06-30,sh.600580,1462561.8,0.074733096,0.12754254,0,5655,1,149613.89
2020-06-30,sh.600581,467533.85,0.24262295,0.12754254,0,5655,1,30125.485
2020-06-30,sh.600582,1212606.5,0.087255434,0.12754254,0,5655,1,39392.349
2020-06-30,sh.600583,2011716.4,0.057142857,0.12754254,0,5655,1,47334.938
2020-06-30,sh.600584,5012188.7,0.42404861,0.12754254,0,5655,1,2478060.2
2020-06-30,sh.600585,28038610,0.16083916,0.12754254,0,5655,1,1350228.2
2020-06-30,sh.600586,531502.44,-0.022604617,0.12754254,0,5655,1,444836.72
2020-06-30,sh.600587,632402.11,0.27570694,0.12754254,0,5655,1,75972.34
2020-06-30,sh.600588,14326861,0.066213152,0.12754254,0,5655,1,1094499.5
2020-06-30,sh.600589,301326.24,0.018691589,0.12754254,0,5655,1,415884.17
2020-06-30,sh.600590,466935.04,0.17287316,0.12754254,0,5655,1,25162.538
2020-06-30,sh.600592,485058.04,-0.13673806,0.12754254,0,5655,1,65201.556
2020-06-30,sh.600593,541346.4,-0.025933857,0.12754254,0,5655,1,26115.908
2020-06-30,sh.600594,550389.54,0.12661871,0.12754254,0,5655,1,227010.01
2020-06-30,sh.600595,292222.38,0.15436242,0.12754254,1,5655,1,6686.991
2020-06-30,sh.600596,606214.54,0.080776632,0.12754254,0,5655,1,74641.194
2020-06-30,sh.600597,1819588.4,0.269179,0.12754254,0,5655,1,246626.36
2020-06-30,sh.600598,2862064.7,0.19068323,0.12754254,0,5655,1,843093.73
2020-06-30,sh.600599,85490,-0.0058252427,0.12754254,1,5655,1,21112.6
2020-06-30,sh.600600,10335018,0.08496732,0.12754254,0,5655,1,643908.7
2020-06-30,sh.600601,722119.21,0.39817629,0.12754254,0,5655,1,37344.795
2020-06-30,sh.600602,992930.93,0.044049901,0.12754254,0,5655,1,38323.457
2020-06-30,sh.600603,593411.13,0.18895966,0.12754254,0,5655,1,11014.942
2020-06-30,sh.600604,1762779.8,-0.0095642933,0.12754254,0,5655,1,753310.19
2020-06-30,sh.600605,159279.5,0.2506938,0.12754254,0,5655,1,12897.537
2020-06-30,sh.600606,7519919.4,0.38043745,0.12754254,0,5655,1,1083744.8
2020-06-30,sh.600608,146014.48,0.011261261,0.12754254,1,5655,1,4888.396
2020-06-30,sh.600609,917840.39,0.082857143,0.12754254,0,5655,1,176901.07
2020-06-30,sh.600610,,0,0.12754254,1,5655,0,
2020-06-30,sh.600611,888910.2,0.061170213,0.12754254,0,5655,1,17201.061
2020-06-30,sh.600612,2520904.5,0.27204814,0.12754254,0,5655,1,64466.874
2020-06-30,sh.600613,359430.21,0.23625557,0.12754254,0,5655,1,40366.468
2020-06-30,sh.600615,174295.01,-0.0086299892,0.12754254,0,5655,1,28600.344
